"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","site","interview_date","interview_age","sex","trial","block","accuracy","stim_feedback"
"232.77500000409782","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","604","1919393","0.0-23.0-1.23","test","af","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/water_pines_distantMountains.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","52","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","605","1919597","0.0-23.0-2.23","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","606","1920404","0.0-23.0-0.24","","","","","","","","","","","","","","","","","","","","",""
"111.37500000046566","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","49","html-keyboard-response","607","1920516","0.0-23.0-1.24","test","cf","","","","c","","48","stim/b/water_pines_distantMountains.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","53","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","608","1920722","0.0-23.0-2.24","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","609","1921529","0.0-23.0-0.25","","","","","","","","","","","","","","","","","","","","",""
"283.25000000023283","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","610","1921813","0.0-23.0-1.25","test","ae","","","","a","","48","stim/b/water_fall_images.jpg","stim/b/3d-landscape-background-10.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","54","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","611","1922017","0.0-23.0-2.25","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","612","1922824","0.0-23.0-0.26","","","","","","","","","","","","","","","","","","","","",""
"57.554999999469146","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","49","html-keyboard-response","613","1922884","0.0-23.0-1.26","test","de","","","","e","","48","stim/b/water_fall_images.jpg","stim/b/orangey_field.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","55","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","614","1923090","0.0-23.0-2.26","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","615","1923898","0.0-23.0-0.27","","","","","","","","","","","","","","","","","","","","",""
"66.15500000026077","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","48","html-keyboard-response","616","1923966","0.0-23.0-1.27","test","gh","","","","g","","48","stim/b/waterfall_waterBelow.jpg","stim/b/water_pines_snowy_moutain.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","56","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","617","1924173","0.0-23.0-2.27","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","618","1924980","0.0-23.0-0.28","","","","","","","","","","","","","","","","","","","","",""
"82.04000000096858","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","49","html-keyboard-response","619","1925063","0.0-23.0-1.28","test","ae","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/water_fall_images.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","57","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","620","1925264","0.0-23.0-2.28","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","621","1926074","0.0-23.0-0.29","","","","","","","","","","","","","","","","","","","","",""
"82.73499999614432","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","622","1926160","0.0-23.0-1.29","test","cf","","","","c","","49","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/water_pines_distantMountains.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","58","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","623","1926365","0.0-23.0-2.29","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","624","1927171","0.0-23.0-0.30","","","","","","","","","","","","","","","","","","","","",""
"428.0600000056438","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","49","html-keyboard-response","625","1927600","0.0-23.0-1.30","test","ab","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/2822landscape.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","59","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","626","1927805","0.0-23.0-2.30","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","627","1928609","0.0-23.0-0.31","","","","","","","","","","","","","","","","","","","","",""
"257.19999999995343","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","628","1928867","0.0-23.0-1.31","test","gh","","","","g","","49","stim/b/water_pines_snowy_moutain.jpg","stim/b/waterfall_waterBelow.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","60","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","629","1929071","0.0-23.0-2.31","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","630","1929875","0.0-23.0-0.32","","","","","","","","","","","","","","","","","","","","",""
"494.4900000046473","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","49","html-keyboard-response","631","1930371","0.0-23.0-1.32","test","cf","","","","c","","48","stim/b/water_pines_distantMountains.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","61","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","632","1930575","0.0-23.0-2.32","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","633","1931381","0.0-23.0-0.33","","","","","","","","","","","","","","","","","","","","",""
"388.54499999433756","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","634","1931771","0.0-23.0-1.33","test","ah","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/waterfall_waterBelow.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","62","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","635","1931975","0.0-23.0-2.33","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","636","1932782","0.0-23.0-0.34","","","","","","","","","","","","","","","","","","","","",""
"249.7799999981653","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","49","html-keyboard-response","637","1933033","0.0-23.0-1.34","test","de","","","","e","","48","stim/b/water_fall_images.jpg","stim/b/orangey_field.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","63","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","638","1933240","0.0-23.0-2.34","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","639","1934043","0.0-23.0-0.35","","","","","","","","","","","","","","","","","","","","",""
"280.1400000024587","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","640","1934325","0.0-23.0-1.35","test","ce","","","","c","","49","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/water_fall_images.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","64","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","641","1934530","0.0-23.0-2.35","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","642","1935336","0.0-23.0-0.36","","","","","","","","","","","","","","","","","","","","",""
"202.855000003241","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","49","html-keyboard-response","643","1935541","0.0-23.0-1.36","test","ae","","","","a","","48","stim/b/water_fall_images.jpg","stim/b/3d-landscape-background-10.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","65","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","644","1935745","0.0-23.0-2.36","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","645","1936552","0.0-23.0-0.37","","","","","","","","","","","","","","","","","","","","",""
"137.76999999396503","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","48","html-keyboard-response","646","1936692","0.0-23.0-1.37","test","ag","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/water_pines_snowy_moutain.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","66","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","647","1936895","0.0-23.0-2.37","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","648","1937701","0.0-23.0-0.38","","","","","","","","","","","","","","","","","","","","",""
"272.33999999589287","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","49","html-keyboard-response","649","1937976","0.0-23.0-1.38","test","cg","","","","c","","49","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/water_pines_snowy_moutain.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","67","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","650","1938181","0.0-23.0-2.38","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","651","1938987","0.0-23.0-0.39","","","","","","","","","","","","","","","","","","","","",""
"245.2899999988731","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","652","1939234","0.0-23.0-1.39","test","ah","","","","a","","48","stim/b/waterfall_waterBelow.jpg","stim/b/3d-landscape-background-10.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","68","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","653","1939439","0.0-23.0-2.39","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","654","1940241","0.0-23.0-0.40","","","","","","","","","","","","","","","","","","","","",""
"283.15999999898486","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","49","html-keyboard-response","655","1940526","0.0-23.0-1.40","test","bg","","","","g","","49","stim/b/2822landscape.jpg","stim/b/water_pines_snowy_moutain.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","69","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","656","1940732","0.0-23.0-2.40","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","657","1941536","0.0-23.0-0.41","","","","","","","","","","","","","","","","","","","","",""
"320.3900000008289","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","658","1941859","0.0-23.0-1.41","test","ef","","","","e","","49","stim/b/water_fall_images.jpg","stim/b/water_pines_distantMountains.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","70","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","659","1942063","0.0-23.0-2.41","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","660","1942869","0.0-23.0-0.42","","","","","","","","","","","","","","","","","","","","",""
"837.7150000014808","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","661","1943709","0.0-23.0-1.42","test","be","","","","e","","49","stim/b/2822landscape.jpg","stim/b/water_fall_images.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","71","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","662","1943915","0.0-23.0-2.42","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","663","1944719","0.0-23.0-0.43","","","","","","","","","","","","","","","","","","","","",""
"248.39000000059605","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","49","html-keyboard-response","664","1944970","0.0-23.0-1.43","test","ab","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/2822landscape.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","72","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","665","1945175","0.0-23.0-2.43","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","666","1945977","0.0-23.0-0.44","","","","","","","","","","","","","","","","","","","","",""
"271.41000000131316","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","667","1946250","0.0-23.0-1.44","test","af","","","","a","","48","stim/b/water_pines_distantMountains.jpg","stim/b/3d-landscape-background-10.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","73","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","668","1946452","0.0-23.0-2.44","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","669","1947257","0.0-23.0-0.45","","","","","","","","","","","","","","","","","","","","",""
"1245.5450000052806","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","49","html-keyboard-response","670","1948505","0.0-23.0-1.45","test","cf","","","","c","","49","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/water_pines_distantMountains.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","74","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","671","1948712","0.0-23.0-2.45","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","672","1949514","0.0-23.0-0.46","","","","","","","","","","","","","","","","","","","","",""
"138.1850000033155","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","673","1949654","0.0-23.0-1.46","test","ae","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/water_fall_images.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","75","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","674","1949859","0.0-23.0-2.46","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","675","1950661","0.0-23.0-0.47","","","","","","","","","","","","","","","","","","","","",""
"190.2350000019651","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","49","html-keyboard-response","676","1950853","0.0-23.0-1.47","test","af","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/water_pines_distantMountains.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","76","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","677","1951060","0.0-23.0-2.47","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","678","1951866","0.0-23.0-0.48","","","","","","","","","","","","","","","","","","","","",""
"95.63499999791384","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","679","1951964","0.0-23.0-1.48","test","gh","","","","g","","49","stim/b/water_pines_snowy_moutain.jpg","stim/b/waterfall_waterBelow.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","77","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","680","1952168","0.0-23.0-2.48","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","681","1952975","0.0-23.0-0.49","","","","","","","","","","","","","","","","","","","","",""
"31.98500000149943","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","49","html-keyboard-response","682","1953009","0.0-23.0-1.49","test","ch","","","","c","","49","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/waterfall_waterBelow.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","78","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","683","1953215","0.0-23.0-2.49","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","684","1954018","0.0-23.0-0.50","","","","","","","","","","","","","","","","","","","","",""
