"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","interview_date","interview_age","sex","handedness","trial","block","accuracy","reward_tally","stim_feedback","stim_set","reward_set"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","null","html-keyboard-response","378","407590","0.0-16.0-2.29","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","379","408591","0.0-16.0-0.30","","","","","","","","","","","","","","","","","","","","","","","",""
"577.9999999977299","<img src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","48","html-keyboard-response","380","409173","0.0-16.0-1.30","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","31","3","1","135","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","null","html-keyboard-response","381","410176","0.0-16.0-2.30","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","382","411177","0.0-16.0-0.31","","","","","","","","","","","","","","","","","","","","","","","",""
"898.0000000010477","<img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","49","html-keyboard-response","383","412078","0.0-16.0-1.31","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","32","3","1","135","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","null","html-keyboard-response","384","413079","0.0-16.0-2.31","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","385","414080","0.0-16.0-0.32","","","","","","","","","","","","","","","","","","","","","","","",""
"562.000000001688","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg' width='750px' height='500px'>","49","html-keyboard-response","386","414645","0.0-16.0-1.32","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","33","3","1","140","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'>","null","html-keyboard-response","387","415647","0.0-16.0-2.32","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","388","416647","0.0-16.0-0.33","","","","","","","","","","","","","","","","","","","","","","","",""
"627.0000000004075","<img src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","49","html-keyboard-response","389","417277","0.0-16.0-1.33","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","34","3","1","140","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","null","html-keyboard-response","390","418279","0.0-16.0-2.33","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","391","419280","0.0-16.0-0.34","","","","","","","","","","","","","","","","","","","","","","","",""
"706.0000000019791","<img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","48","html-keyboard-response","392","419988","0.0-16.0-1.34","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","35","3","1","140","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","null","html-keyboard-response","393","420990","0.0-16.0-2.34","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","394","421991","0.0-16.0-0.35","","","","","","","","","","","","","","","","","","","","","","","",""
"557.0000000006985","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","395","422551","0.0-16.0-1.35","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","36","3","1","145","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","396","423554","0.0-16.0-2.35","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","397","424555","0.0-16.0-0.36","","","","","","","","","","","","","","","","","","","","","","","",""
"799.9999999992433","<img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","48","html-keyboard-response","398","425357","0.0-16.0-1.36","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","37","3","1","145","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","null","html-keyboard-response","399","426359","0.0-16.0-2.36","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","400","427361","0.0-16.0-0.37","","","","","","","","","","","","","","","","","","","","","","","",""
"626.0000000001746","<img src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","49","html-keyboard-response","401","427989","0.0-16.0-1.37","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","38","3","1","145","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","null","html-keyboard-response","402","428992","0.0-16.0-2.37","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","403","429994","0.0-16.0-0.38","","","","","","","","","","","","","","","","","","","","","","","",""
"616.0000000018044","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg' width='750px' height='500px'>","49","html-keyboard-response","404","430612","0.0-16.0-1.38","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","39","3","1","150","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'>","null","html-keyboard-response","405","431615","0.0-16.0-2.38","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","406","432615","0.0-16.0-0.39","","","","","","","","","","","","","","","","","","","","","","","",""
"595.9999999976717","<img src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","48","html-keyboard-response","407","433214","0.0-16.0-1.39","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","40","3","1","155","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","null","html-keyboard-response","408","434216","0.0-16.0-2.39","","","","","","","","","","","","","","","","","","","","","","","",""
"736.0000000007567","<p>Starting a new block of trials.</p> <p>Press the spacebar to begin.</p>","32","html-keyboard-response","409","435453","0.0-17.0","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","410","435954","0.0-18.0-0.0","","","","","","","","","","","","","","","","","","","","","","","",""
"1735.999999997206","<img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","48","html-keyboard-response","411","437692","0.0-18.0-1.0","training","ef","0.9","invalid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","1","4","1","150","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","null","html-keyboard-response","412","438695","0.0-18.0-2.0","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","413","439695","0.0-18.0-0.1","","","","","","","","","","","","","","","","","","","","","","","",""
"717.0000000005821","<img src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","48","html-keyboard-response","414","440415","0.0-18.0-1.1","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","2","4","1","155","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","null","html-keyboard-response","415","441418","0.0-18.0-2.1","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","416","442418","0.0-18.0-0.2","","","","","","","","","","","","","","","","","","","","","","","",""
"664.999999997206","<img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","48","html-keyboard-response","417","443085","0.0-18.0-1.2","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","3","4","1","155","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","null","html-keyboard-response","418","444086","0.0-18.0-2.2","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","419","445089","0.0-18.0-0.3","","","","","","","","","","","","","","","","","","","","","","","",""
"745.9999999991851","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg' width='750px' height='500px'>","49","html-keyboard-response","420","445837","0.0-18.0-1.3","training","cd","0.8","invalid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","4","4","1","155","not_winner.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'>","null","html-keyboard-response","421","446839","0.0-18.0-2.3","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","422","447839","0.0-18.0-0.4","","","","","","","","","","","","","","","","","","","","","","","",""
"801.999999999709","<img src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","48","html-keyboard-response","423","448644","0.0-18.0-1.4","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","5","4","1","160","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","null","html-keyboard-response","424","449647","0.0-18.0-2.4","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","425","450648","0.0-18.0-0.5","","","","","","","","","","","","","","","","","","","","","","","",""
"835.9999999993597","<img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","48","html-keyboard-response","426","451485","0.0-18.0-1.5","training","gh","0.8","invalid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","6","4","1","155","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","null","html-keyboard-response","427","452488","0.0-18.0-2.5","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","428","453489","0.0-18.0-0.6","","","","","","","","","","","","","","","","","","","","","","","",""
"712.9999999997672","<img src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","48","html-keyboard-response","429","454205","0.0-18.0-1.6","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","7","4","1","160","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","null","html-keyboard-response","430","455208","0.0-18.0-2.6","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","431","456208","0.0-18.0-0.7","","","","","","","","","","","","","","","","","","","","","","","",""
"626.0000000001746","<img src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","49","html-keyboard-response","432","456837","0.0-18.0-1.7","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","8","4","1","160","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","null","html-keyboard-response","433","457840","0.0-18.0-2.7","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","434","458841","0.0-18.0-0.8","","","","","","","","","","","","","","","","","","","","","","","",""
"522.0000000008149","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","435","459366","0.0-18.0-1.8","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","9","4","1","165","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","436","460368","0.0-18.0-2.8","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","437","461369","0.0-18.0-0.9","","","","","","","","","","","","","","","","","","","","","","","",""
"595.0000000011642","<img src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","48","html-keyboard-response","438","461967","0.0-18.0-1.9","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","10","4","1","170","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","null","html-keyboard-response","439","462969","0.0-18.0-2.9","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","440","463970","0.0-18.0-0.10","","","","","","","","","","","","","","","","","","","","","","","",""
"873.9999999998254","<img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","49","html-keyboard-response","441","464845","0.0-18.0-1.10","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","11","4","1","170","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","null","html-keyboard-response","442","465847","0.0-18.0-2.10","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","443","466848","0.0-18.0-0.11","","","","","","","","","","","","","","","","","","","","","","","",""
"675.0000000029104","<img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","48","html-keyboard-response","444","467525","0.0-18.0-1.11","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","12","4","1","170","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","null","html-keyboard-response","445","468527","0.0-18.0-2.11","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","446","469527","0.0-18.0-0.12","","","","","","","","","","","","","","","","","","","","","","","",""
"611.0000000007567","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","447","470141","0.0-18.0-1.12","training","ab","0.9","invalid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","13","4","1","170","not_winner.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","448","471143","0.0-18.0-2.12","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","449","472143","0.0-18.0-0.13","","","","","","","","","","","","","","","","","","","","","","","",""
